# id type x y z dist_to_ref defect_prob defect_type
23290 2 7.76760000 -39.31300000 -13.27200000 0.35464597 0.97360797 Unknown
23291 2 -7.55551000 -33.15580000 -16.89610000 0.30555848 0.93267016 Unknown
23292 2 -9.12544000 -34.52890000 -15.44470000 0.36210528 0.97738629 Unknown
23293 2 7.49006000 -43.44130000 -2.96446000 0.64302677 0.99999354 Unknown
23294 2 -4.86433000 -28.79950000 -18.22930000 0.09187137 0.21644558 Lattice
23295 2 -9.22499000 -29.23660000 -16.57680000 0.30336270 0.93001769 Unknown
23296 2 -11.74480000 -28.82940000 -13.41410000 0.52136605 0.99961231 Unknown
23297 2 6.37232000 34.11800000 -7.95431000 0.06202438 0.10521680 Lattice
23298 2 -13.39360000 33.38620000 -14.30670000 0.07900202 0.16503524 Lattice
23299 2 -5.64114000 30.44270000 24.11180000 0.16538224 0.54634373 Unknown
23300 2 -9.97474000 36.84860000 16.09190000 0.19232398 0.65662030 Unknown
23301 2 15.80210000 34.36070000 -12.25570000 0.17205799 0.57493557 Unknown
23302 2 -24.19540000 0.46750000 -34.04180000 0.16229840 0.53290051 Unknown
23303 2 31.07720000 18.09290000 18.98090000 0.32245252 0.95044918 Unknown
23304 2 -5.67143000 39.35200000 -18.12060000 0.16271820 0.53473865 Unknown
23305 2 -37.34520000 16.80590000 2.50363000 0.25251470 0.84160839 Unknown
23306 2 34.13030000 17.01380000 -4.13464000 0.26436800 0.86731005 Unknown
23307 2 36.05730000 10.23280000 -10.28200000 0.29438471 0.91827751 Unknown
23308 2 -5.92441000 -34.46830000 -23.97310000 0.21247966 0.72874756 Unknown
23309 2 -8.63408000 -7.76147000 -37.31080000 0.14926316 0.47473239 Lattice
23310 2 -7.51155000 -43.42420000 -0.70756500 0.37885177 0.98420064 Unknown
23311 2 7.79405000 -18.31030000 -32.71100000 0.14183370 0.44085615 Lattice
23312 2 -13.28180000 -34.80110000 -13.90620000 0.46176070 0.99789167 Unknown
23313 2 -6.54860000 -30.01140000 -16.83760000 0.23531499 0.79814581 Unknown
23314 2 -7.55669000 -31.64150000 -12.86600000 0.55400869 0.99985942 Unknown
23315 2 -7.05373000 -28.40440000 -15.46000000 0.81617332 1.00000000 Unknown
23316 2 -8.43902000 -29.03360000 -14.14310000 0.87205666 1.00000000 Unknown
23317 2 7.42785000 36.50320000 -4.64321000 0.09018717 0.20947167 Lattice
23318 2 19.85740000 34.38510000 -1.65450000 0.17104703 0.57065335 Unknown
23319 2 16.23650000 42.17660000 0.58685500 0.27727619 0.89158505 Unknown
23320 2 19.72610000 22.74940000 -33.39560000 0.16524190 0.54573502 Unknown
23321 2 1.55620000 39.64840000 -2.17674000 0.15836906 0.51557872 Unknown
23322 2 9.85855000 37.17050000 -9.89402000 0.16539967 0.54641931 Unknown
23323 2 30.92950000 26.87770000 -9.75536000 0.37285785 0.98200349 Unknown
23324 2 30.00030000 28.05920000 14.90960000 0.27172109 0.88159639 Unknown
23325 2 23.78390000 31.38450000 1.52497000 0.08656951 0.19472758 Lattice
23326 2 25.08970000 25.61880000 -28.74640000 0.27843521 0.89358432 Unknown
23327 2 -24.28400000 -4.80213000 -29.72430000 0.16802379 0.55774421 Unknown
23328 2 -29.07960000 -26.94870000 5.30745000 0.20914260 0.71749120 Unknown
23329 2 -8.20178000 -35.22870000 -7.30680000 0.50779808 0.99941959 Unknown
23330 2 -6.72948000 -34.08280000 -12.00470000 0.74113345 0.99999987 Unknown
23331 2 -30.81430000 -15.13230000 -30.79390000 0.26255566 0.86359719 Unknown
23332 2 -10.74990000 -34.21020000 -6.84571000 1.04710751 1.00000000 Unknown
23333 2 -13.35290000 -38.79360000 -6.90323000 0.96066545 1.00000000 Unknown
23334 2 -9.51059000 -34.10190000 -8.46266000 1.02686224 1.00000000 Unknown
23335 2 -7.47868000 -32.17270000 -10.67900000 0.75353253 0.99999993 Unknown
23336 2 5.71518000 35.14750000 -3.48806000 0.09212304 0.21749344 Lattice
23337 2 6.67387000 38.13110000 -2.80736000 0.14075905 0.43592742 Lattice
23338 2 7.55556000 35.94090000 -2.00123000 0.05969239 0.09784703 Lattice
23339 2 13.73310000 -30.63560000 30.41350000 0.17545365 0.58918649 Unknown
23340 2 -19.07690000 18.10010000 32.51410000 0.12820383 0.37810550 Lattice
23341 2 -6.82313000 22.73380000 37.86980000 0.27828653 0.89332946 Unknown
23342 2 -34.94410000 22.25580000 -7.45242000 0.45628240 0.99756185 Unknown
23343 2 -7.44041000 29.38030000 -34.48380000 0.28012844 0.89645346 Unknown
23344 2 -36.55920000 8.81469000 -15.59540000 0.15345436 0.49364265 Unknown
23345 2 3.44720000 -40.12680000 18.98940000 0.21890593 0.74963068 Unknown
23346 2 -9.56716000 -32.80630000 -11.51060000 0.55409355 0.99985980 Unknown
23347 2 -10.01940000 -36.35860000 -6.06731000 0.25719210 0.85215372 Unknown
23348 2 31.60930000 -20.97940000 11.08130000 0.30952998 0.93725938 Unknown
23349 2 -7.25595000 -37.52690000 -3.69597000 0.08248952 0.17851495 Lattice
23350 2 -6.32856000 -34.83010000 -5.75925000 0.76038218 0.99999994 Unknown
23351 2 -9.83000000 -36.74400000 -3.38925000 0.08678544 0.19559821 Lattice
23352 2 -9.19854000 -33.39900000 -5.87932000 0.61379083 0.99998131 Unknown
23353 2 -9.57232000 -34.23230000 -2.50724000 0.71697284 0.99999965 Unknown
23354 2 5.09079000 36.20210000 1.01047000 0.08047887 0.17069911 Lattice
23355 2 8.82857000 37.90770000 3.84574000 0.10290444 0.26362610 Lattice
23356 2 22.14720000 30.52560000 12.63190000 0.26384254 0.86624148 Unknown
23357 2 -21.21360000 27.96730000 -24.14780000 0.14839726 0.47080537 Lattice
23358 2 20.59460000 30.02560000 -20.42590000 0.16566219 0.54755709 Unknown
23359 2 26.67470000 30.56310000 -5.84791000 0.13146159 0.39312412 Lattice
23360 2 32.35920000 -0.69892900 19.69610000 0.24178617 0.81537557 Unknown
23361 2 4.32216000 32.57900000 19.46490000 0.30331488 0.92995899 Unknown
23362 2 -0.37443200 38.78870000 8.70443000 0.14744857 0.46649569 Lattice
23363 2 5.25007000 -43.23150000 -9.33317000 0.66234104 0.99999688 Unknown
23364 2 -12.38590000 -27.27590000 -22.25760000 0.16469243 0.54334887 Unknown
23365 2 -2.12484000 -35.01540000 -14.72400000 0.24150506 0.81464929 Unknown
23366 2 -17.03170000 -31.31870000 -17.80760000 0.15406631 0.49638892 Unknown
23367 2 -14.18160000 -33.15560000 -12.23710000 0.27124179 0.88070255 Unknown
23368 2 -7.28512000 -41.47910000 7.50562000 0.14888892 0.47303591 Lattice
23369 2 -9.64638000 -37.13840000 -0.74273000 0.07222721 0.13994390 Lattice
23370 2 16.76900000 -37.47820000 3.15415000 0.69489487 0.99999913 Unknown
23371 2 -8.19550000 -35.47120000 -4.69091000 0.21048251 0.72204444 Unknown
23372 2 -8.77900000 -34.24090000 -0.26635900 0.14785226 0.46833044 Lattice
23373 2 7.91161000 34.98540000 3.39465000 0.12148523 0.34721375 Lattice
23374 2 -26.78180000 19.42050000 21.50130000 0.33112605 0.95793663 Unknown
23375 2 16.24540000 37.12250000 -2.09431000 0.18205888 0.61628636 Unknown
23376 2 -14.94000000 26.67070000 32.68210000 0.56780497 0.99991012 Unknown
23377 2 -26.58630000 18.61910000 23.99590000 0.25091390 0.83787630 Unknown
23378 2 -1.56793000 17.14200000 37.47640000 0.16511175 0.54517024 Unknown
23379 2 20.87650000 19.55640000 -30.47540000 0.15585556 0.50439504 Unknown
23380 2 -31.53970000 12.48860000 -19.85430000 0.15053240 0.48047677 Unknown
23381 2 -20.25560000 -18.92040000 -34.05570000 0.49705994 0.99920721 Unknown
23382 2 -33.15020000 2.60137000 -25.27930000 0.37298617 0.98205320 Unknown
23383 2 -12.95320000 -18.57990000 28.82490000 0.09725321 0.23915751 Lattice
23384 2 -29.52820000 -21.98770000 -8.68564000 0.11866928 0.33433082 Lattice
23385 2 -3.39400000 24.82390000 -35.82140000 0.15636200 0.50665450 Unknown
23386 2 5.71128000 -23.05600000 -28.41850000 0.19533785 0.66802069 Unknown
23387 2 -7.79190000 -36.28350000 0.68697000 0.06900061 0.12854317 Lattice
23388 2 -10.46560000 -35.54290000 0.99910400 0.07312775 0.14319117 Lattice
23389 2 -11.44560000 -33.51570000 0.01753490 0.10274528 0.26292923 Lattice
23390 2 -9.51995000 -37.66850000 1.88550000 0.11953448 0.33828364 Lattice
23391 2 6.50428000 33.39480000 7.61877000 0.11551534 0.31996961 Lattice
23392 2 9.18262000 32.62830000 7.29269000 0.10707373 0.28202240 Lattice
23393 2 -32.13660000 8.53901000 23.37850000 0.15851662 0.51623286 Unknown
23394 2 8.99192000 37.39710000 6.41498000 0.12503624 0.36352074 Lattice
23395 2 -36.01960000 18.75410000 8.09140000 0.27802489 0.89287983 Unknown
23396 2 27.83820000 28.68560000 -14.57280000 0.16735218 0.55485607 Unknown
23397 2 -3.95994000 30.50140000 -28.89640000 0.15730725 0.51086357 Unknown
23398 2 3.50070000 34.53610000 18.15800000 0.15100857 0.48262803 Unknown
23399 2 13.59110000 -34.84400000 25.21950000 0.30979224 0.93755318 Unknown
23400 2 -20.92730000 -24.43490000 22.90800000 0.13511567 0.40996947 Lattice
23401 2 -28.70140000 -23.13130000 -12.93120000 0.14710847 0.46494894 Lattice
23402 2 -13.69810000 -21.87780000 -35.99260000 0.19380258 0.66223926 Unknown
23403 2 -5.77834000 -39.12660000 18.01900000 0.19805507 0.67811902 Unknown
23404 2 -17.73630000 -38.81840000 5.32116000 0.15075564 0.48148561 Unknown
23405 2 -10.28920000 -36.04590000 3.67636000 0.07158656 0.13765089 Lattice
23406 2 -8.45946000 -35.20150000 5.18467000 0.04924875 0.06769192 Lattice
23407 2 -8.62537000 -34.70430000 2.44430000 0.11987748 0.33985212 Lattice
23408 2 -9.27644000 -33.66840000 6.99288000 0.06210065 0.10546156 Lattice
23409 2 11.30300000 33.21630000 11.52420000 0.10813263 0.28673507 Lattice
23410 2 6.73782000 33.05710000 10.43100000 0.10082684 0.25456347 Lattice
23411 2 5.91588000 37.32440000 20.65410000 0.61759740 0.99998367 Unknown
23412 2 13.90950000 36.74050000 13.19060000 0.27729431 0.89161653 Unknown
23413 2 29.35270000 16.91420000 15.00980000 0.04082621 0.04702603 Lattice
23414 2 3.41803000 29.81110000 26.71940000 0.14827136 0.47023384 Lattice
23415 2 21.35770000 33.33860000 -19.42650000 0.16833400 0.55907574 Unknown
23416 2 -3.65802000 21.17450000 35.23170000 0.16313514 0.53656179 Unknown
23417 2 -30.81060000 19.49200000 -20.15480000 0.42623419 0.99475343 Unknown
23418 2 -10.48770000 32.06630000 24.67400000 0.16808166 0.55799272 Unknown
23419 2 -2.62073000 -28.38450000 -24.29360000 0.20636554 0.70791185 Unknown
23420 2 2.63128000 26.59090000 -35.50960000 0.17891417 0.60349007 Unknown
23421 2 -10.02140000 -40.11840000 -18.84730000 0.57343986 0.99992536 Unknown
23422 2 30.79110000 -18.11130000 -6.16465000 0.09700927 0.23811486 Lattice
23423 2 -15.93950000 -27.98070000 -25.89710000 0.16161424 0.52989953 Unknown
23424 2 7.07705000 -36.17190000 -25.63230000 0.77559422 0.99999997 Unknown
23425 2 -7.59392000 -37.41350000 5.91418000 0.28632908 0.90644798 Unknown
23426 2 -5.74178000 -36.57990000 7.45620000 0.27275903 0.88351442 Unknown
23427 2 -6.62859000 -34.42650000 6.67931000 0.06399209 0.11160575 Lattice
23428 2 -8.36508000 -35.81310000 7.76831000 0.24683286 0.82807434 Unknown
23429 2 9.59429000 31.91330000 12.86720000 0.07238622 0.14051523 Lattice
23430 2 -5.62334000 33.76810000 26.95470000 0.26538749 0.86936495 Unknown
23431 2 -0.49795200 40.56980000 12.71680000 0.29668186 0.92142201 Unknown
23432 2 -14.13990000 25.49390000 25.43490000 0.09097140 0.21271063 Lattice
23433 2 9.23698000 32.34810000 20.33740000 0.11862473 0.33412741 Lattice
23434 2 11.89250000 36.72940000 -3.37884000 0.15366195 0.49457471 Unknown
23435 2 33.01560000 -3.31682000 23.89740000 0.14199311 0.44158676 Lattice
23436 2 9.00278000 3.21722000 -41.77700000 0.15478315 0.49960074 Unknown
23437 2 2.90190000 30.57150000 -30.40090000 0.17394043 0.58286145 Unknown
23438 2 4.69167000 31.41170000 -28.87940000 0.17827170 0.60085180 Unknown
23439 2 -38.05170000 2.67397000 21.14690000 0.62861091 0.99998902 Unknown
23440 2 -3.76801000 5.60418000 41.52740000 0.16798044 0.55755801 Unknown
23441 2 22.04600000 -28.64780000 -18.37810000 0.81082567 0.99999999 Unknown
23442 2 -3.34814000 -38.29900000 -14.70340000 0.33879897 0.96374309 Unknown
23443 2 -8.08767000 -35.89780000 11.10640000 0.13884271 0.42712519 Lattice
23444 2 20.34690000 -37.31160000 17.26960000 0.39034395 0.98776241 Unknown
23445 2 -23.16040000 -33.74990000 7.39342000 0.29931868 0.92491086 Unknown
23446 2 -8.89794000 -34.36260000 12.94740000 0.14264644 0.44457969 Lattice
23447 2 -9.17584000 -34.22400000 9.60003000 0.18263923 0.61862617 Unknown
23448 2 -6.53746000 -34.97020000 9.29781000 0.26234384 0.86315821 Unknown
23449 2 8.23962000 30.33420000 16.91060000 0.08865664 0.20319355 Lattice
23450 2 -17.36290000 32.54200000 16.50510000 0.19706421 0.67445655 Unknown
23451 2 8.70518000 33.58850000 14.58970000 0.15353540 0.49400657 Unknown
23452 2 15.84220000 8.88313000 37.90120000 0.16241289 0.53340207 Unknown
23453 2 -23.12810000 24.81970000 15.79840000 0.09864013 0.24510782 Lattice
23454 2 -18.68250000 34.95640000 -0.59571900 0.38322302 0.98565070 Unknown
23455 2 5.38069000 41.47930000 0.82439900 0.16455955 0.54277116 Unknown
23456 2 38.59820000 12.98030000 7.88110000 0.19553468 0.66875796 Unknown
23457 2 10.93890000 32.77530000 22.11800000 0.13150696 0.39333332 Lattice
23458 2 26.43070000 31.14070000 -8.33805000 0.16857892 0.56012590 Unknown
23459 2 -4.47226000 -28.47560000 31.91320000 0.19104609 0.65172429 Unknown
23460 2 -25.90060000 -24.68740000 18.23640000 0.30520800 0.93225237 Unknown
23461 2 -39.25670000 8.89537000 -12.23110000 0.15615520 0.50573222 Unknown
23462 2 23.07430000 -27.47740000 -16.62360000 0.69149484 0.99999900 Unknown
23463 2 14.69680000 -38.22430000 17.87290000 0.34359889 0.96701761 Unknown
23464 2 -6.14157000 -35.11680000 16.26400000 0.16540665 0.54644957 Unknown
23465 2 -5.52590000 -36.64160000 10.85510000 0.16150327 0.52941216 Unknown
23466 2 2.79351000 -42.60380000 -9.09738000 0.20205699 0.69267406 Unknown
23467 2 -5.06337000 -34.47780000 11.08750000 0.69760192 0.99999922 Unknown
23468 2 -5.57180000 -32.66770000 12.62060000 0.32198883 0.95001942 Unknown
23469 2 5.07520000 31.06120000 25.27560000 0.14281288 0.44534178 Lattice
23470 2 30.05050000 28.80690000 1.74390000 0.36124239 0.97697470 Unknown
23471 2 -21.26990000 30.54120000 -9.83084000 0.05620704 0.08725392 Lattice
23472 2 23.72670000 35.91780000 6.40413000 0.16686825 0.55277057 Unknown
23473 2 -26.26010000 -23.96460000 2.45274000 0.11619604 0.32306217 Lattice
23474 2 -16.51500000 34.84010000 6.67236000 0.39390683 0.98871173 Unknown
23475 2 -32.26510000 -17.41900000 -3.59574000 0.25549096 0.84838006 Unknown
23476 2 9.70220000 21.92580000 28.08640000 0.26559770 0.86978564 Unknown
23477 2 9.02408000 39.50450000 -10.45680000 0.16515800 0.54537096 Unknown
23478 2 -38.14520000 14.34350000 2.03339000 0.09161129 0.21536429 Lattice
23479 2 30.06640000 17.83190000 24.69710000 0.16058906 0.52539060 Unknown
23480 2 -9.60964000 -36.81200000 12.96750000 0.15923062 0.51939420 Unknown
23481 2 1.39252000 -31.31510000 29.56200000 0.20924733 0.71784869 Unknown
23482 2 -4.31505000 -34.26120000 21.58260000 0.25545144 0.84829157 Unknown
23483 2 -5.28916000 -32.63070000 19.77090000 0.17090373 0.57004492 Unknown
23484 2 -2.88022000 -37.30570000 14.29780000 0.16598944 0.54897395 Unknown
23485 2 -9.01868000 -30.35250000 14.80040000 0.09136512 0.21434225 Lattice
23486 2 -3.66935000 -35.78250000 16.13730000 0.16910053 0.56235922 Unknown
23487 2 -6.33418000 -31.13000000 14.56460000 0.18678049 0.63511977 Unknown
23488 2 -1.91658000 -32.72340000 17.91320000 0.67125087 0.99999779 Unknown
23489 2 -4.43944000 -30.25180000 15.99750000 0.45874584 0.99771561 Unknown
23490 2 4.45470000 24.28760000 25.19120000 0.04747069 0.06304700 Lattice
23491 2 5.09214000 27.47850000 22.63070000 0.04373025 0.05376461 Lattice
23492 2 17.62180000 28.51760000 25.46680000 0.60774544 0.99997686 Unknown
23493 2 2.68844000 31.35890000 20.90860000 0.27506243 0.88768565 Unknown
23494 2 3.45195000 26.26120000 24.06290000 0.03453181 0.03387311 Lattice
23495 2 -25.07660000 28.94620000 0.48230200 0.19855118 0.67994406 Unknown
23496 2 -10.26560000 17.48130000 40.48030000 0.37190051 0.98162884 Unknown
23497 2 7.18222000 39.47560000 -14.49630000 0.16370935 0.53906851 Unknown
23498 2 -5.58196000 29.46080000 27.50950000 0.16357066 0.53846347 Unknown
23499 2 -12.82290000 37.00690000 6.59908000 0.21026229 0.72129919 Unknown
23500 2 -26.27500000 -5.84118000 29.61080000 0.16181047 0.53076092 Unknown
23501 2 17.19280000 -34.00720000 -15.45290000 0.63681809 0.99999187 Unknown
23502 2 -14.34510000 -9.00519000 42.11750000 0.58236120 0.99994459 Unknown
23503 2 -5.43328000 -32.69810000 16.18260000 0.14090519 0.43659798 Lattice
23504 2 -5.14293000 -36.67040000 18.01310000 0.16476764 0.54367576 Unknown
23505 2 -2.62642000 -37.33910000 17.82760000 0.17657979 0.59386612 Unknown
23506 2 -4.41808000 -34.19610000 17.95690000 0.17287042 0.57836396 Unknown
23507 2 -2.99749000 -33.41660000 16.01850000 0.31171972 0.93967805 Unknown
23508 2 -3.03366000 -33.47190000 20.07210000 0.65201988 0.99999538 Unknown
23509 2 2.03704000 -30.50650000 21.02070000 0.49233228 0.99909246 Unknown
23510 2 -4.14210000 -31.62970000 17.86230000 0.52985729 0.99970046 Unknown
23511 2 -5.67761000 -29.03530000 18.05780000 0.65231151 0.99999543 Unknown
23512 2 -0.94254700 -30.09080000 21.17180000 0.52271553 0.99962778 Unknown
23513 2 -4.99971000 -24.96700000 22.74660000 0.25953614 0.85723925 Unknown
23514 2 3.86227000 21.07620000 27.73540000 0.05266830 0.07703452 Lattice
23515 2 2.82229000 23.04890000 26.62770000 0.04234434 0.05049695 Lattice
23516 2 11.30360000 20.03390000 28.53590000 0.17016070 0.56688456 Unknown
23517 2 3.57895000 25.42840000 27.26490000 0.13534693 0.41103502 Lattice
23518 2 -9.78126000 5.51564000 44.35030000 0.37595517 0.98317018 Unknown
23519 2 -5.22232000 34.91420000 15.51490000 0.15661291 0.50777280 Unknown
23520 2 8.84024000 23.93510000 26.77010000 0.14774693 0.46785185 Lattice
23521 2 30.89680000 23.29670000 5.24073000 0.28296439 0.90112337 Unknown
23522 2 -8.41144000 2.29236000 37.68150000 0.16457794 0.54285112 Unknown
23523 2 -20.78660000 29.17370000 11.95890000 0.09225293 0.21803478 Lattice
23524 2 -7.28549000 29.16190000 25.54920000 0.16086285 0.52659615 Unknown
23525 2 33.37170000 -24.99820000 -0.07385290 0.23390741 0.79425610 Unknown
23526 2 40.00920000 -6.55977000 10.96290000 0.51279572 0.99949914 Unknown
23527 2 0.22810500 -37.91860000 21.07490000 0.21946871 0.75140937 Unknown
23528 2 -3.71373000 -30.05920000 30.08660000 0.18609271 0.63240553 Unknown
23529 2 11.28090000 -21.12390000 31.55200000 0.32366277 0.95155634 Unknown
23530 2 -1.10652000 -32.62940000 21.25740000 0.24119732 0.81385190 Unknown
23531 2 5.45867000 -42.89720000 6.33369000 0.14886689 0.47293605 Lattice
23532 2 -2.03895000 -30.88270000 23.12030000 0.23151442 0.78752633 Unknown
23533 2 -1.43219000 -28.19450000 23.15180000 0.49752420 0.99921772 Unknown
23534 2 0.27089800 -31.45230000 19.51550000 0.59734826 0.99996676 Unknown
23535 2 0.75429200 -27.01090000 27.99500000 0.52741399 0.99967724 Unknown
23536 2 -2.02963000 -26.57200000 24.77350000 0.25773844 0.85335082 Unknown
23537 2 24.75510000 12.15450000 35.53770000 0.36635452 0.97932132 Unknown
23538 2 -4.17340000 -26.51350000 20.96360000 0.20259391 0.69459762 Unknown
23539 2 1.09455000 -23.19620000 32.97280000 0.16387933 0.53980959 Unknown
23540 2 -4.71580000 -21.07240000 27.70790000 0.25135034 0.83890008 Unknown
23541 2 5.88208000 17.07020000 29.99380000 0.07633883 0.15499297 Lattice
23542 2 4.88074000 19.08700000 28.84600000 0.06899985 0.12854054 Lattice
23543 2 4.58610000 23.43330000 28.42990000 0.13755063 0.42118233 Lattice
23544 2 6.21982000 24.69000000 26.99350000 0.13490721 0.40900889 Lattice
23545 2 3.89774000 20.16660000 30.97700000 0.14643661 0.46189076 Lattice
23546 2 6.94607000 27.05800000 27.65360000 0.14185585 0.44095768 Lattice
23547 2 9.39071000 25.38720000 30.83450000 0.41203090 0.99259878 Unknown
23548 2 8.72645000 23.03470000 30.18060000 0.25004652 0.83582765 Unknown
23549 2 12.95040000 19.45060000 33.72400000 0.19680744 0.67350372 Unknown
23550 2 1.03163000 42.71350000 -5.26621000 0.16674385 0.55223386 Unknown
23551 2 11.21630000 37.40960000 13.65680000 0.20049971 0.68705568 Unknown
23552 2 33.54200000 17.62510000 18.77230000 0.31764115 0.94583695 Unknown
23553 2 0.56928500 20.89290000 36.69190000 0.18294400 0.61985215 Unknown
23554 2 -24.28870000 23.41480000 20.35940000 0.32264994 0.95063121 Unknown
23555 2 -5.35534000 -36.66740000 14.43560000 0.17462770 0.58573933 Unknown
23556 2 -26.79740000 -30.76270000 -8.23706000 0.18755487 0.63816364 Unknown
23557 2 -5.78400000 -31.04910000 25.05940000 0.16426894 0.54150672 Unknown
23558 2 2.03781000 -28.83600000 29.44800000 0.27775457 0.89241374 Unknown
23559 2 -3.41748000 -27.59130000 26.59080000 0.14642204 0.46182436 Lattice
23560 2 -1.65870000 -26.63780000 28.10960000 0.14520934 0.45629582 Lattice
23561 2 -10.38070000 -13.82970000 35.62330000 0.15923202 0.51940041 Unknown
23562 2 -2.79759000 -25.03430000 26.52940000 0.25459526 0.84636490 Unknown
23563 2 -16.19680000 -14.77720000 36.77440000 0.15409083 0.49649885 Unknown
23564 2 -0.66774100 -24.11230000 31.43040000 0.15778176 0.51297244 Unknown
23565 2 12.14520000 -35.59520000 27.06240000 0.20454631 0.70153323 Unknown
23566 2 -1.97886000 -21.80620000 27.38200000 0.15937256 0.52002188 Unknown
23567 2 -1.82154000 -22.52250000 29.82960000 0.27146351 0.88111667 Unknown
23568 2 29.08830000 -24.55580000 11.74210000 0.41675237 0.99339014 Unknown
23569 2 -0.32268100 -24.11410000 34.89270000 0.16474364 0.54357146 Unknown
23570 2 -2.13018000 -17.57610000 29.33880000 0.07341346 0.14422721 Lattice
23571 2 -2.92837000 -15.98230000 31.11250000 0.07095376 0.13540014 Lattice
23572 2 4.02800000 8.02530000 34.28890000 0.05147295 0.07370820 Lattice
23573 2 5.65150000 9.28008000 32.86850000 0.05563921 0.08557717 Lattice
23574 2 4.60124000 11.27650000 31.77940000 0.08202180 0.17668626 Lattice
23575 2 3.76808000 12.51670000 33.72620000 0.08703423 0.19660287 Lattice
23576 2 4.24150000 15.81330000 31.35660000 0.05926100 0.09650819 Lattice
23577 2 -0.31425200 19.57890000 32.67520000 0.14896227 0.47336852 Lattice
23578 2 7.18488000 22.70080000 28.20130000 0.15734685 0.51103967 Unknown
23579 2 -34.52370000 7.54525000 10.82700000 0.09745401 0.24001668 Lattice
23580 2 6.18660000 3.05347000 39.91120000 0.17227438 0.57584988 Unknown
23581 2 7.10014000 21.78170000 31.59490000 0.24612533 0.82633268 Unknown
23582 2 3.45627000 28.88170000 30.01870000 0.18602923 0.63215452 Unknown
23583 2 -23.80490000 32.13670000 0.47323700 0.39098497 0.98793826 Unknown
23584 2 3.05615000 20.25380000 36.41660000 0.31106929 0.93896776 Unknown
23585 2 -39.66490000 4.36709000 12.37760000 0.31402019 0.94213593 Unknown
23586 2 40.35540000 5.85223000 -11.03810000 0.40464182 0.99118872 Unknown
23587 2 17.79590000 32.49410000 20.28110000 0.20145193 0.69049805 Unknown
23588 2 12.62390000 39.19470000 9.21647000 0.26651053 0.87160066 Unknown
23589 2 -17.42590000 -33.32340000 22.45000000 0.18967565 0.64643321 Unknown
23590 2 -28.57040000 -18.25840000 26.34480000 0.16874620 0.56084261 Unknown
23591 2 3.48552000 -41.80290000 10.20590000 0.16878255 0.56099830 Unknown
23592 2 7.09831000 -34.56450000 24.21430000 0.56588073 0.99990427 Unknown
23593 2 25.90610000 -33.41310000 13.60070000 0.46563656 0.99809968 Unknown
23594 2 20.05450000 -35.04760000 16.40500000 0.52905936 0.99969306 Unknown
23595 2 36.47880000 -9.78713000 17.17370000 0.28080933 0.89759006 Unknown
23596 2 13.61700000 -13.91050000 38.72430000 0.16148393 0.52932719 Unknown
23597 2 -2.54614000 -16.11650000 34.37890000 0.31374793 0.94184942 Unknown
23598 2 -24.85680000 23.43340000 16.91580000 0.23455500 0.79605197 Unknown
23599 2 0.09453430 -16.83180000 34.08820000 0.30146540 0.92765800 Unknown
23600 2 2.55572000 -22.28310000 31.10980000 0.29672431 0.92147919 Unknown
23601 2 -0.25909400 -16.73270000 30.79830000 0.06156147 0.10373626 Lattice
23602 2 -11.87700000 34.50440000 10.45720000 0.09605448 0.23404545 Lattice
23603 2 1.03739000 -10.46200000 39.44910000 0.14505331 0.45558378 Lattice
23604 2 -6.43565000 -9.51378000 35.34070000 0.10309911 0.26447898 Lattice
23605 2 -0.35382600 -12.54080000 32.80060000 0.06959522 0.13061612 Lattice
23606 2 -2.26033000 -0.97688100 37.82200000 0.11280739 0.30770985 Lattice
23607 2 -3.04045000 -11.78610000 33.13600000 0.07312649 0.14318660 Lattice
23608 2 -2.93698000 0.34785500 45.67140000 0.29187234 0.91472392 Unknown
23609 2 0.40642200 -9.85370000 33.08520000 0.10266170 0.26256345 Lattice
23610 2 5.09624000 -10.09820000 37.45420000 0.13387240 0.40423954 Lattice
23611 2 1.20522000 -7.18166000 33.37020000 0.09250365 0.21908087 Lattice
23612 2 -1.47863000 -6.46693000 33.73150000 0.11145408 0.30161133 Lattice
23613 2 1.97830000 -4.52535000 33.73450000 0.10563491 0.27564413 Lattice
23614 2 0.66268900 -6.16514000 38.33740000 0.12809463 0.37760230 Lattice
23615 2 3.99629000 -4.34400000 38.40480000 0.12320720 0.35511421 Lattice
23616 2 2.76036000 -1.86521000 34.10540000 0.10823762 0.28720319 Lattice
23617 2 3.54232000 0.78912300 34.50610000 0.09113323 0.21338084 Lattice
23618 2 2.70299000 2.13776000 36.38820000 0.08145752 0.17448848 Lattice
23619 2 1.64453000 4.12643000 35.25120000 0.07221802 0.13991089 Lattice
23620 2 3.46057000 4.69565000 36.85480000 0.11010402 0.29554825 Lattice
23621 2 13.13300000 14.07490000 37.48220000 0.18589717 0.63163202 Unknown
23622 2 5.06424000 6.00257000 35.40240000 0.06491207 0.11464513 Lattice
23623 2 -0.27867600 3.03685000 42.21310000 0.16949326 0.56403779 Unknown
23624 2 13.58660000 -18.64720000 39.31240000 0.43927732 0.99621389 Unknown
23625 2 -11.60820000 23.94350000 33.42590000 0.16620303 0.54989779 Unknown
23626 2 1.69772000 15.50110000 34.89030000 0.08921723 0.20548634 Lattice
