# id type x y z dist_to_ref defect_prob defect_type
3024 1 38.87500000 8.94219000 19.38830000 0.01495962 1.00000000 Lattice
3025 1 0.00243572 10.61040000 17.70100000 0.00948655 1.00000000 Lattice
3026 1 1.72406000 12.44390000 17.73470000 0.00733918 1.00000000 Lattice
3027 1 1.75726000 10.60050000 19.39690000 0.00459217 1.00000000 Lattice
3028 1 42.30790000 12.39640000 19.58500000 0.02588392 1.00000000 Lattice
3029 1 3.46580000 10.60640000 17.61630000 0.02430267 1.00000000 Lattice
3030 1 5.33768000 12.27410000 17.71990000 0.00822384 1.00000000 Lattice
3031 1 5.29810000 10.61590000 19.47410000 0.01830110 1.00000000 Lattice
3032 1 3.56272000 12.38790000 19.31470000 0.01299936 1.00000000 Lattice
3033 1 7.06446000 10.60040000 17.60930000 0.01493885 1.00000000 Lattice
3034 1 8.81827000 12.37820000 17.65980000 0.02620262 1.00000000 Lattice
3035 1 8.84703000 10.63520000 19.46910000 0.01185495 1.00000000 Lattice
3036 1 7.10741000 12.31390000 19.39700000 0.00708473 1.00000000 Lattice
3037 1 10.62820000 10.54230000 17.71250000 0.01698919 1.00000000 Lattice
3038 1 12.25650000 12.33210000 17.70880000 0.00909341 1.00000000 Lattice
3039 1 12.23890000 10.62850000 19.53800000 0.01540918 1.00000000 Lattice
3040 1 10.59500000 12.34800000 19.41430000 0.01471342 1.00000000 Lattice
3041 1 14.19840000 10.62540000 17.76130000 0.04413004 1.00000000 Lattice
3042 1 15.95340000 12.44750000 17.72440000 0.08870237 1.00000000 Lattice
3043 1 15.86510000 10.62250000 19.42580000 0.02108262 1.00000000 Lattice
3044 1 13.97450000 12.30290000 19.42710000 0.05965211 1.00000000 Lattice
3045 1 17.72560000 10.52380000 17.65490000 0.03968045 1.00000000 Lattice
3046 1 19.43500000 12.35870000 17.79450000 0.07947382 1.00000000 Lattice
3047 1 19.34620000 10.57840000 19.46400000 0.04820382 1.00000000 Lattice
3048 1 17.70490000 12.30530000 19.44630000 0.20153092 1.00000000 Unknown
3049 1 21.18560000 10.52960000 17.68530000 0.01126778 1.00000000 Lattice
3050 1 22.92420000 12.22790000 17.71930000 0.01538882 1.00000000 Lattice
3051 1 22.89240000 10.56980000 19.36700000 0.01346815 1.00000000 Lattice
3052 1 21.11890000 12.38050000 19.54790000 0.04604013 1.00000000 Lattice
3053 1 24.70560000 10.49660000 17.63710000 0.00525662 1.00000000 Lattice
3054 1 26.55150000 12.22210000 17.57400000 0.00639397 1.00000000 Lattice
3055 1 26.46610000 10.56620000 19.41190000 0.03613338 1.00000000 Lattice
3056 1 24.74930000 12.30200000 19.35880000 0.01254707 1.00000000 Lattice
3057 1 28.24060000 10.62380000 17.56170000 0.00769625 1.00000000 Lattice
3058 1 30.06690000 12.35200000 17.64300000 0.02019657 1.00000000 Lattice
3059 1 30.03540000 10.65550000 19.46290000 0.00678571 1.00000000 Lattice
3060 1 28.29620000 12.40380000 19.41040000 0.03383055 1.00000000 Lattice
3061 1 31.89580000 10.67030000 17.78740000 0.00924852 1.00000000 Lattice
3062 1 33.64950000 12.33830000 17.75960000 0.00998184 1.00000000 Lattice
3063 1 33.57080000 10.56270000 19.48980000 0.03211727 1.00000000 Lattice
3064 1 31.82280000 12.32840000 19.52380000 0.00832959 1.00000000 Lattice
3065 1 35.43950000 10.65850000 17.82720000 0.00862065 1.00000000 Lattice
3066 1 37.11630000 12.41720000 17.70980000 0.00422571 1.00000000 Lattice
3067 1 37.14740000 10.58470000 19.51850000 0.00544521 1.00000000 Lattice
3068 1 35.39420000 12.42630000 19.51750000 0.00565708 1.00000000 Lattice
3069 1 38.86090000 10.66730000 17.68360000 0.01154218 1.00000000 Lattice
3070 1 40.60540000 12.41140000 17.73450000 0.01276033 1.00000000 Lattice
3071 1 40.57910000 10.63070000 19.48770000 0.00961435 1.00000000 Lattice
3072 1 38.82790000 12.45960000 19.49450000 0.02176718 1.00000000 Lattice
3073 1 42.39380000 14.18700000 17.77340000 0.01015117 1.00000000 Lattice
3074 1 1.71170000 15.86650000 17.69840000 0.01629163 1.00000000 Lattice
3075 1 1.62679000 14.12040000 19.47070000 0.01078967 1.00000000 Lattice
3076 1 42.38380000 15.99880000 19.40880000 0.05007328 1.00000000 Lattice
3077 1 3.53935000 14.17970000 17.68540000 0.00995864 1.00000000 Lattice
3078 1 5.24123000 16.01320000 17.71050000 0.03383852 1.00000000 Lattice
3079 1 5.25133000 14.18170000 19.40520000 0.01180802 1.00000000 Lattice
3080 1 3.59640000 15.90200000 19.38820000 0.03221949 1.00000000 Lattice
3081 1 6.97687000 14.14360000 17.68190000 0.01860152 1.00000000 Lattice
3082 1 8.81376000 15.87450000 17.65990000 0.00520419 1.00000000 Lattice
3083 1 8.82659000 14.20580000 19.54290000 0.01020192 1.00000000 Lattice
3084 1 7.01172000 15.84480000 19.42110000 0.00626609 1.00000000 Lattice
3085 1 10.54280000 14.25580000 17.77590000 0.01191601 1.00000000 Lattice
3086 1 12.41930000 15.95230000 17.78070000 0.08172360 1.00000000 Lattice
3087 1 12.36510000 14.08870000 19.47640000 0.03786352 1.00000000 Lattice
3088 1 10.55840000 15.96830000 19.54270000 0.00924655 1.00000000 Lattice
3089 1 14.20410000 13.95880000 17.61160000 0.12773900 1.00000000 Lattice
3090 1 33.43730000 38.87980000 40.69550000 0.00352884 1.00000000 Lattice
3091 1 33.50960000 40.71110000 38.89990000 0.00652934 1.00000000 Lattice
3092 1 31.77870000 38.79530000 38.78850000 0.01414873 1.00000000 Lattice
3093 1 28.23590000 40.61770000 40.53210000 0.01545410 1.00000000 Lattice
3094 1 30.07170000 38.89070000 40.64640000 0.01332417 1.00000000 Lattice
3095 1 29.96240000 40.66720000 38.82680000 0.03819423 1.00000000 Lattice
3096 1 28.24320000 38.80360000 38.84130000 0.00664958 1.00000000 Lattice
3097 1 21.22290000 14.00620000 17.77210000 0.18348456 1.00000000 Unknown
3098 1 22.90470000 15.81290000 17.68010000 0.13027819 1.00000000 Lattice
3099 1 22.91660000 14.03350000 19.46160000 0.05701261 1.00000000 Lattice
3100 1 24.62980000 40.66680000 40.50840000 0.04709725 1.00000000 Lattice
3101 1 24.70530000 14.00330000 17.68310000 0.04221578 1.00000000 Lattice
3102 1 26.42720000 15.86460000 17.65270000 0.01631561 1.00000000 Lattice
3103 1 26.50200000 14.19670000 19.37140000 0.01048051 1.00000000 Lattice
3104 1 24.82340000 15.81370000 19.42470000 0.01412158 1.00000000 Lattice
3105 1 28.23240000 14.12530000 17.63680000 0.04068861 1.00000000 Lattice
3106 1 30.07780000 15.97440000 17.66450000 0.01323425 1.00000000 Lattice
3107 1 30.08670000 14.13380000 19.51040000 0.05822614 1.00000000 Lattice
3108 1 28.28330000 15.99240000 19.44590000 0.02388729 1.00000000 Lattice
3109 1 31.74920000 14.10140000 17.58520000 0.02290086 1.00000000 Lattice
3110 1 33.47270000 15.85080000 17.64490000 0.01131602 1.00000000 Lattice
3111 1 33.50140000 14.21530000 19.40560000 0.01922898 1.00000000 Lattice
3112 1 31.78610000 15.95940000 19.50610000 0.00505622 1.00000000 Lattice
3113 1 35.26150000 14.18120000 17.73680000 0.00696826 1.00000000 Lattice
3114 1 37.10700000 15.89560000 17.79970000 0.02434563 1.00000000 Lattice
3115 1 37.04870000 14.18730000 19.52440000 0.01107512 1.00000000 Lattice
3116 1 35.24470000 16.00590000 19.44800000 0.00844845 1.00000000 Lattice
3117 1 38.80920000 14.20190000 17.80220000 0.01604943 1.00000000 Lattice
3118 1 40.61730000 15.95500000 17.66720000 0.01139938 1.00000000 Lattice
3119 1 40.60390000 14.23190000 19.48140000 0.01482660 1.00000000 Lattice
3120 1 38.86070000 15.98830000 19.46890000 0.01963031 1.00000000 Lattice
3121 1 -0.00260192 17.69190000 17.82260000 0.01383562 1.00000000 Lattice
3122 1 1.82483000 19.38780000 17.75370000 0.00985190 1.00000000 Lattice
3123 1 1.85246000 17.66200000 19.47670000 0.02424042 1.00000000 Lattice
3124 1 0.07690700 19.54040000 19.50930000 0.00990307 1.00000000 Lattice
3125 1 3.49259000 17.75850000 17.73500000 0.01675025 1.00000000 Lattice
3126 1 5.19060000 19.37450000 17.61490000 0.02674628 1.00000000 Lattice
3127 1 5.20711000 17.59850000 19.58630000 0.02388323 1.00000000 Lattice
3128 1 3.59932000 19.49400000 19.44500000 0.01328676 1.00000000 Lattice
3129 1 7.00983000 17.68600000 17.67960000 0.00815096 1.00000000 Lattice
3130 1 8.77456000 19.45270000 17.80590000 0.02776194 1.00000000 Lattice
3131 1 8.77715000 17.67000000 19.57450000 0.01085582 1.00000000 Lattice
3132 1 6.97188000 19.40960000 19.44910000 0.03316247 1.00000000 Lattice
3133 1 10.65120000 17.71520000 17.72620000 0.01644461 1.00000000 Lattice
3134 1 12.34430000 19.44290000 17.59210000 0.08171927 1.00000000 Lattice
3135 1 12.47510000 17.63740000 19.35540000 0.25120138 1.00000000 Unknown
3136 1 10.52310000 19.43240000 19.46650000 0.01319260 1.00000000 Lattice
3137 1 26.43990000 38.93630000 40.63010000 0.01384252 1.00000000 Lattice
3138 1 26.59930000 40.70710000 38.88220000 0.00654707 1.00000000 Lattice
3139 1 24.70480000 38.99780000 38.84400000 0.01418354 1.00000000 Lattice
3140 1 21.24630000 40.60390000 40.66110000 0.02129301 1.00000000 Lattice
3141 1 22.84880000 38.80450000 40.58460000 0.03327151 1.00000000 Lattice
3142 1 22.95360000 40.69750000 38.84150000 0.01852634 1.00000000 Lattice
3143 1 21.23730000 38.99050000 38.78600000 0.01454169 1.00000000 Lattice
3144 1 17.67920000 40.77050000 40.55160000 0.01058866 1.00000000 Lattice
3145 1 19.41450000 38.84360000 40.54010000 0.02171562 1.00000000 Lattice
3146 1 22.98090000 19.51560000 17.51090000 0.18676094 1.00000000 Unknown
3147 1 22.88760000 17.74990000 19.19330000 0.21937370 1.00000000 Unknown
3148 1 19.53880000 40.68270000 38.80420000 0.01668678 1.00000000 Lattice
3149 1 24.74790000 17.51550000 17.63650000 0.00859700 1.00000000 Lattice
3150 1 26.49900000 19.51790000 17.56390000 0.00956567 1.00000000 Lattice
3151 1 26.51840000 17.72530000 19.38300000 0.00735183 1.00000000 Lattice
3152 1 24.71890000 19.57210000 19.30390000 0.01451151 1.00000000 Lattice
3153 1 28.28820000 17.70580000 17.74000000 0.03189733 1.00000000 Lattice
3154 1 30.04790000 19.42810000 17.60370000 0.01721959 1.00000000 Lattice
3155 1 29.99330000 17.71980000 19.40280000 0.01203028 1.00000000 Lattice
3156 1 28.28070000 19.47180000 19.28470000 0.01196100 1.00000000 Lattice
3157 1 31.86370000 17.62500000 17.69530000 0.01215596 1.00000000 Lattice
3158 1 33.55450000 19.44210000 17.62980000 0.00821080 1.00000000 Lattice
3159 1 33.56740000 17.67520000 19.48780000 0.02765483 1.00000000 Lattice
3160 1 31.82550000 19.46230000 19.39980000 0.00934860 1.00000000 Lattice
3161 1 35.34760000 17.64620000 17.72770000 0.01817965 1.00000000 Lattice
3162 1 37.13850000 19.57070000 17.73040000 0.03291674 1.00000000 Lattice
3163 1 37.16380000 17.63930000 19.46780000 0.01176722 1.00000000 Lattice
3164 1 35.28900000 19.49220000 19.37370000 0.02348723 1.00000000 Lattice
3165 1 38.76380000 17.82050000 17.69080000 0.01677354 1.00000000 Lattice
3166 1 40.63100000 19.62380000 17.68230000 0.01803755 1.00000000 Lattice
3167 1 40.68880000 17.73920000 19.41060000 0.01074841 1.00000000 Lattice
3168 1 38.89220000 19.50100000 19.45040000 0.00789931 1.00000000 Lattice
3169 1 0.07679850 21.25710000 17.69060000 0.00931230 1.00000000 Lattice
3170 1 1.75126000 22.92040000 17.64140000 0.01439822 1.00000000 Lattice
3171 1 1.86322000 21.18690000 19.46370000 0.03477551 1.00000000 Lattice
3172 1 0.01940360 22.96050000 19.39370000 0.02845594 1.00000000 Lattice
3173 1 3.48512000 21.16770000 17.58030000 0.00948767 1.00000000 Lattice
3174 1 5.22329000 22.91730000 17.62380000 0.00554502 1.00000000 Lattice
3175 1 5.27818000 21.22730000 19.38340000 0.00404055 1.00000000 Lattice
3176 1 3.44446000 22.93200000 19.40800000 0.02510538 1.00000000 Lattice
3177 1 6.93952000 21.25700000 17.57140000 0.04220498 1.00000000 Lattice
3178 1 8.83691000 22.98390000 17.72990000 0.01612399 1.00000000 Lattice
3179 1 8.80517000 21.19680000 19.48880000 0.00617079 1.00000000 Lattice
3180 1 7.07425000 22.97820000 19.38830000 0.00560053 1.00000000 Lattice
3181 1 10.52430000 21.30020000 17.63840000 0.02118539 1.00000000 Lattice
3182 1 12.34130000 22.85500000 17.66670000 0.01021038 1.00000000 Lattice
3183 1 12.42200000 21.05730000 19.25830000 0.04675777 1.00000000 Lattice
3184 1 10.59290000 22.87430000 19.43250000 0.00640960 1.00000000 Lattice
3185 1 14.09940000 21.12440000 17.60990000 0.20819578 1.00000000 Unknown
3186 1 15.90860000 22.83580000 17.70630000 0.13908390 1.00000000 Lattice
3187 1 17.71970000 38.98320000 38.79500000 0.00553126 1.00000000 Lattice
3188 1 14.07620000 22.93780000 19.39110000 0.04064846 1.00000000 Lattice
3189 1 14.06620000 40.52680000 40.69370000 0.01633305 1.00000000 Lattice
3190 1 19.26900000 22.95630000 17.46370000 0.18286518 1.00000000 Unknown
3191 1 15.94810000 38.93970000 40.55700000 0.01010725 1.00000000 Lattice
3192 1 17.75820000 23.00750000 19.41290000 0.17421826 1.00000000 Unknown
3193 1 15.86280000 40.67310000 38.84520000 0.00422248 1.00000000 Lattice
3194 1 22.77130000 22.75840000 17.61580000 0.04402751 1.00000000 Lattice
3195 1 22.89370000 21.19700000 19.31780000 0.07411538 1.00000000 Lattice
3196 1 21.09170000 22.83010000 19.28710000 0.08100661 1.00000000 Lattice
3197 1 24.75400000 21.23810000 17.57220000 0.03471404 1.00000000 Lattice
3198 1 26.48620000 22.95790000 17.50260000 0.00321511 1.00000000 Lattice
3199 1 26.41740000 21.21820000 19.35620000 0.01084629 1.00000000 Lattice
3200 1 24.64140000 22.96460000 19.39750000 0.02444330 1.00000000 Lattice
3201 1 28.30220000 21.21490000 17.50540000 0.02350751 1.00000000 Lattice
3202 1 29.99820000 22.96510000 17.63960000 0.00411733 1.00000000 Lattice
3203 1 30.03130000 21.16860000 19.38130000 0.00727255 1.00000000 Lattice
3204 1 28.19760000 22.91650000 19.33640000 0.01918435 1.00000000 Lattice
3205 1 31.84120000 21.27260000 17.69750000 0.01640081 1.00000000 Lattice
3206 1 33.47360000 23.01350000 17.69950000 0.01403614 1.00000000 Lattice
3207 1 33.53440000 21.30320000 19.44330000 0.02906519 1.00000000 Lattice
3208 1 31.76470000 22.97860000 19.41960000 0.00935475 1.00000000 Lattice
3209 1 35.37570000 21.24160000 17.65190000 0.01267398 1.00000000 Lattice
3210 1 37.06290000 23.00930000 17.67430000 0.00824852 1.00000000 Lattice
3211 1 37.07740000 21.24350000 19.41960000 0.00954257 1.00000000 Lattice
3212 1 35.22950000 22.96460000 19.35250000 0.00896853 1.00000000 Lattice
3213 1 38.86070000 21.20720000 17.58050000 0.00992306 1.00000000 Lattice
3214 1 40.71430000 23.01410000 17.68480000 0.01354766 1.00000000 Lattice
3215 1 40.69560000 21.23620000 19.50130000 0.02492016 1.00000000 Lattice
3216 1 38.88260000 22.99980000 19.35690000 0.02801795 1.00000000 Lattice
3217 1 42.40220000 24.67440000 17.80400000 0.01437234 1.00000000 Lattice
3218 1 1.77198000 26.42990000 17.75470000 0.01125325 1.00000000 Lattice
3219 1 1.77858000 24.72380000 19.48260000 0.02411162 1.00000000 Lattice
3220 1 42.38690000 26.51230000 19.39440000 0.01901421 1.00000000 Lattice
3221 1 3.48629000 24.69330000 17.62090000 0.00383406 1.00000000 Lattice
3222 1 5.28630000 26.52960000 17.60530000 0.02357604 1.00000000 Lattice
3223 1 5.27281000 24.67990000 19.40440000 0.02210826 1.00000000 Lattice
3224 1 3.49395000 26.40970000 19.41690000 0.00723885 1.00000000 Lattice
3225 1 7.10514000 24.73540000 17.64430000 0.00537217 1.00000000 Lattice
3226 1 8.85783000 26.54210000 17.70550000 0.00565459 1.00000000 Lattice
3227 1 8.84799000 24.80800000 19.40070000 0.00391512 1.00000000 Lattice
3228 1 7.02791000 26.50240000 19.47230000 0.01225291 1.00000000 Lattice
3229 1 10.62630000 24.74680000 17.72870000 0.01764933 1.00000000 Lattice
3230 1 12.40160000 26.52070000 17.49350000 0.02614617 1.00000000 Lattice
3231 1 12.38580000 24.72980000 19.34680000 0.01057693 1.00000000 Lattice
3232 1 10.72030000 26.48750000 19.33150000 0.01636053 1.00000000 Lattice
3233 1 14.18340000 24.75300000 17.65810000 0.01531234 1.00000000 Lattice
3234 1 15.91110000 26.51050000 17.66500000 0.01990901 1.00000000 Lattice
3235 1 15.92160000 24.59900000 19.42820000 0.01700476 1.00000000 Lattice
3236 1 14.18680000 26.47350000 19.38150000 0.01777286 1.00000000 Lattice
3237 1 17.60860000 24.76080000 17.61760000 0.03542522 1.00000000 Lattice
3238 1 19.46520000 26.41720000 17.62830000 0.02199161 1.00000000 Lattice
3239 1 19.43220000 24.65320000 19.38270000 0.02140523 1.00000000 Lattice
3240 1 17.66940000 26.49470000 19.49000000 0.04470545 1.00000000 Lattice
3241 1 21.25460000 24.67400000 17.69610000 0.01177078 1.00000000 Lattice
3242 1 22.94990000 26.50270000 17.78340000 0.01161392 1.00000000 Lattice
3243 1 22.84480000 24.61450000 19.42900000 0.01909191 1.00000000 Lattice
3244 1 21.14920000 26.47970000 19.44720000 0.02332517 1.00000000 Lattice
3245 1 24.63820000 24.65290000 17.66400000 0.04206177 1.00000000 Lattice
3246 1 26.47060000 26.49240000 17.60640000 0.00802306 1.00000000 Lattice
3247 1 26.44240000 24.60630000 19.37130000 0.00724844 1.00000000 Lattice
3248 1 24.68050000 26.45400000 19.33680000 0.00875137 1.00000000 Lattice
3249 1 28.20000000 24.77230000 17.57600000 0.01907440 1.00000000 Lattice
3250 1 29.90760000 26.52630000 17.70700000 0.02290099 1.00000000 Lattice
3251 1 29.92040000 24.76060000 19.36200000 0.00737379 1.00000000 Lattice
3252 1 28.10130000 26.47760000 19.38500000 0.01789285 1.00000000 Lattice
3253 1 31.66500000 24.75560000 17.74220000 0.00734552 1.00000000 Lattice
3254 1 33.58010000 26.51710000 17.68060000 0.01847636 1.00000000 Lattice
3255 1 33.54050000 24.81950000 19.51040000 0.03982871 1.00000000 Lattice
3256 1 31.80210000 26.47280000 19.45490000 0.01938425 1.00000000 Lattice
3257 1 35.41890000 24.79950000 17.72830000 0.01073084 1.00000000 Lattice
3258 1 37.07570000 26.56480000 17.69070000 0.01463113 1.00000000 Lattice
3259 1 37.01450000 24.63690000 19.50110000 0.02210038 1.00000000 Lattice
3260 1 35.35930000 26.54510000 19.44800000 0.00454798 1.00000000 Lattice
3261 1 38.88770000 24.66650000 17.59120000 0.02607250 1.00000000 Lattice
3262 1 40.66550000 26.49290000 17.67920000 0.01932851 1.00000000 Lattice
3263 1 40.61970000 24.71220000 19.48220000 0.01418311 1.00000000 Lattice
3264 1 38.86420000 26.43260000 19.42890000 0.04050174 1.00000000 Lattice
3265 1 42.31370000 28.27260000 17.71190000 0.01388970 1.00000000 Lattice
3266 1 1.63948000 30.02710000 17.65850000 0.00629924 1.00000000 Lattice
3267 1 1.61788000 28.31160000 19.44930000 0.01256277 1.00000000 Lattice
3268 1 42.36350000 29.98670000 19.50530000 0.03779687 1.00000000 Lattice
3269 1 3.49816000 28.31610000 17.65070000 0.00686169 1.00000000 Lattice
3270 1 5.16915000 30.03560000 17.62130000 0.01840508 1.00000000 Lattice
3271 1 5.25773000 28.24630000 19.35160000 0.02074388 1.00000000 Lattice
3272 1 3.43787000 29.98790000 19.41510000 0.02137459 1.00000000 Lattice
3273 1 7.02207000 28.34910000 17.71010000 0.01408205 1.00000000 Lattice
3274 1 8.81911000 29.92930000 17.65000000 0.02007844 1.00000000 Lattice
3275 1 8.82065000 28.24740000 19.40320000 0.01030199 1.00000000 Lattice
3276 1 7.01636000 30.09170000 19.43810000 0.03495486 1.00000000 Lattice
3277 1 10.56700000 28.20650000 17.54960000 0.00838578 1.00000000 Lattice
3278 1 12.26110000 29.95700000 17.54770000 0.01201301 1.00000000 Lattice
3279 1 12.41580000 28.23560000 19.37450000 0.00826734 1.00000000 Lattice
3280 1 10.64250000 30.03910000 19.28350000 0.01211696 1.00000000 Lattice
3281 1 14.07760000 28.23200000 17.64560000 0.01227198 1.00000000 Lattice
3282 1 15.92640000 30.06140000 17.65450000 0.01134723 1.00000000 Lattice
3283 1 15.84510000 28.32120000 19.36970000 0.00673687 1.00000000 Lattice
3284 1 14.14970000 30.15960000 19.19960000 0.01690191 1.00000000 Lattice
3285 1 17.69380000 28.36090000 17.71810000 0.01516496 1.00000000 Lattice
3286 1 19.52120000 29.92860000 17.60040000 0.02127608 1.00000000 Lattice
3287 1 19.44450000 28.25790000 19.40830000 0.00318030 1.00000000 Lattice
3288 1 17.65530000 29.99090000 19.45540000 0.03002428 1.00000000 Lattice
3289 1 21.14980000 28.11060000 17.67460000 0.01465873 1.00000000 Lattice
3290 1 22.85330000 30.08750000 17.65870000 0.00894016 1.00000000 Lattice
3291 1 22.90400000 28.18080000 19.51310000 0.02297792 1.00000000 Lattice
3292 1 21.21590000 29.97960000 19.47880000 0.01674350 1.00000000 Lattice
3293 1 24.74610000 28.26380000 17.71360000 0.01230416 1.00000000 Lattice
3294 1 26.44940000 29.98640000 17.55940000 0.01270603 1.00000000 Lattice
3295 1 26.45140000 28.24370000 19.42030000 0.04900128 1.00000000 Lattice
3296 1 24.62980000 29.90720000 19.34500000 0.01944257 1.00000000 Lattice
3297 1 28.20340000 28.33010000 17.75020000 0.02976447 1.00000000 Lattice
3298 1 30.06640000 29.88870000 17.65070000 0.01279700 1.00000000 Lattice
3299 1 30.04910000 28.14650000 19.46130000 0.01206795 1.00000000 Lattice
3300 1 28.28780000 29.85650000 19.42900000 0.01813704 1.00000000 Lattice
3301 1 31.79670000 28.22720000 17.70180000 0.02988647 1.00000000 Lattice
3302 1 33.46830000 29.97250000 17.62370000 0.01655106 1.00000000 Lattice
3303 1 33.46380000 28.24950000 19.49490000 0.02176802 1.00000000 Lattice
3304 1 31.80440000 30.02710000 19.43890000 0.01406234 1.00000000 Lattice
3305 1 35.28130000 28.26990000 17.66790000 0.02894063 1.00000000 Lattice
3306 1 37.05260000 30.09300000 17.71900000 0.01088133 1.00000000 Lattice
3307 1 37.12340000 28.29290000 19.48310000 0.00784677 1.00000000 Lattice
3308 1 35.32760000 30.04310000 19.46210000 0.00461560 1.00000000 Lattice
3309 1 38.82470000 28.32090000 17.68060000 0.01034509 1.00000000 Lattice
3310 1 40.57030000 29.99230000 17.76900000 0.01428930 1.00000000 Lattice
3311 1 40.62930000 28.23470000 19.43820000 0.01398338 1.00000000 Lattice
3312 1 38.86240000 30.05560000 19.55340000 0.00780481 1.00000000 Lattice
3313 1 42.29280000 31.74510000 17.82890000 0.03356480 1.00000000 Lattice
3314 1 1.73230000 33.51260000 17.64410000 0.01026048 1.00000000 Lattice
3315 1 1.79771000 31.73810000 19.45530000 0.00813343 1.00000000 Lattice
3316 1 -0.00413049 33.62650000 19.49290000 0.00585982 1.00000000 Lattice
3317 1 3.44317000 31.85030000 17.72610000 0.00864497 1.00000000 Lattice
3318 1 5.28788000 33.54010000 17.57290000 0.01007909 1.00000000 Lattice
3319 1 5.30106000 31.80760000 19.41360000 0.00960551 1.00000000 Lattice
3320 1 3.48581000 33.59980000 19.38290000 0.00706009 1.00000000 Lattice
3321 1 7.01848000 31.68520000 17.66320000 0.03219297 1.00000000 Lattice
3322 1 8.77438000 33.52940000 17.69680000 0.01927307 1.00000000 Lattice
3323 1 8.83108000 31.75050000 19.31550000 0.00695040 1.00000000 Lattice
3324 1 7.06943000 33.54670000 19.37960000 0.00615723 1.00000000 Lattice
3325 1 10.67500000 31.80010000 17.62360000 0.01270660 1.00000000 Lattice
3326 1 12.42590000 33.56900000 17.56410000 0.02319116 1.00000000 Lattice
3327 1 12.38700000 31.75870000 19.40480000 0.02895199 1.00000000 Lattice
3328 1 10.71250000 33.54270000 19.36040000 0.01748209 1.00000000 Lattice
3329 1 14.09240000 31.86730000 17.55170000 0.01232973 1.00000000 Lattice
3330 1 16.00160000 33.56270000 17.62420000 0.02219713 1.00000000 Lattice
3331 1 15.91680000 31.75270000 19.48400000 0.04076658 1.00000000 Lattice
3332 1 14.05180000 33.51960000 19.39320000 0.01470500 1.00000000 Lattice
3333 1 17.72630000 31.79320000 17.47580000 0.01651066 1.00000000 Lattice
3334 1 19.59020000 33.62670000 17.64530000 0.02902436 1.00000000 Lattice
3335 1 19.43530000 31.67050000 19.29720000 0.03733020 1.00000000 Lattice
3336 1 17.76290000 33.45580000 19.36220000 0.02966410 1.00000000 Lattice
3337 1 21.20630000 31.75090000 17.71570000 0.02524317 1.00000000 Lattice
3338 1 22.88700000 33.58140000 17.59960000 0.01058485 1.00000000 Lattice
3339 1 22.92410000 31.78650000 19.49980000 0.01536802 1.00000000 Lattice
3340 1 21.11110000 33.52050000 19.45850000 0.02564744 1.00000000 Lattice
3341 1 24.61730000 31.78560000 17.70720000 0.00685833 1.00000000 Lattice
3342 1 26.48280000 33.67590000 17.52480000 0.01536007 1.00000000 Lattice
3343 1 26.52480000 31.71860000 19.34120000 0.06542888 1.00000000 Lattice
3344 1 24.82200000 33.53930000 19.38390000 0.00865306 1.00000000 Lattice
3345 1 28.32440000 31.75300000 17.64600000 0.06354128 1.00000000 Lattice
3346 1 29.97160000 33.59190000 17.75940000 0.02564282 1.00000000 Lattice
3347 1 29.98060000 31.82510000 19.36690000 0.01187484 1.00000000 Lattice
3348 1 28.16660000 33.60060000 19.46670000 0.01220626 1.00000000 Lattice
3349 1 31.78320000 31.76530000 17.65280000 0.02391252 1.00000000 Lattice
3350 1 33.49370000 33.59510000 17.55820000 0.02628371 1.00000000 Lattice
3351 1 33.53550000 31.82460000 19.43850000 0.00957849 1.00000000 Lattice
3352 1 31.84010000 33.60580000 19.43370000 0.00449150 1.00000000 Lattice
3353 1 35.23420000 31.83090000 17.67570000 0.02799488 1.00000000 Lattice
3354 1 37.05730000 33.45780000 17.73440000 0.01414937 1.00000000 Lattice
3355 1 37.01340000 31.74950000 19.52500000 0.01739407 1.00000000 Lattice
3356 1 35.32940000 33.65730000 19.44690000 0.03861672 1.00000000 Lattice
3357 1 38.80290000 31.75760000 17.67860000 0.01600394 1.00000000 Lattice
3358 1 40.63080000 33.62530000 17.80530000 0.04055705 1.00000000 Lattice
3359 1 40.62490000 31.77450000 19.54290000 0.02612052 1.00000000 Lattice
3360 1 38.74410000 33.50560000 19.48530000 0.01058918 1.00000000 Lattice
3361 1 0.06102270 35.36860000 17.75510000 0.01110990 1.00000000 Lattice
3362 1 1.72449000 37.11470000 17.65040000 0.02312289 1.00000000 Lattice
3363 1 1.83119000 35.38250000 19.46140000 0.00813565 1.00000000 Lattice
3364 1 42.39630000 37.18550000 19.38060000 0.00613812 1.00000000 Lattice
3365 1 3.48367000 35.40390000 17.63240000 0.00759206 1.00000000 Lattice
3366 1 5.40899000 37.05220000 17.61420000 0.01746806 1.00000000 Lattice
3367 1 5.25275000 35.24310000 19.30530000 0.00853684 1.00000000 Lattice
3368 1 3.54887000 37.05910000 19.45720000 0.02140667 1.00000000 Lattice
3369 1 7.06863000 35.34400000 17.70820000 0.02241776 1.00000000 Lattice
3370 1 8.82354000 37.14090000 17.74230000 0.00416385 1.00000000 Lattice
3371 1 8.97837000 35.29680000 19.33500000 0.01064358 1.00000000 Lattice
3372 1 7.08897000 36.97030000 19.51840000 0.02235779 1.00000000 Lattice
